,elementId,processId,concept:name,lifecycle:transition,time:timestamp,case:concept:name,case:LogType,resourceId,org:resource,resourceCost
7245,Activity_0noog4x,Process_1,Task B,assign,2023-06-12 16:25:40.506,139,MXML.EnactmentLog,,,
7246,Activity_0noog4x,Process_1,Task B,start,2023-06-12 16:25:40.506,139,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000005,
7247,Activity_0noog4x,Process_1,Task B,complete,2023-06-12 16:49:03.279,139,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000005,23.37955
7248,Activity_1df8of5,Process_1,Task D,assign,2023-06-12 16:49:03.279,139,MXML.EnactmentLog,,,
7249,Activity_08imrmf,Process_1,Task C,assign,2023-06-12 16:49:03.279,139,MXML.EnactmentLog,,,
7250,Activity_1df8of5,Process_1,Task D,start,2023-06-12 16:49:03.279,139,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000004,
7251,Activity_08imrmf,Process_1,Task C,start,2023-06-12 16:49:03.279,139,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000015,
7252,Activity_08imrmf,Process_1,Task C,complete,2023-06-12 16:55:27.723,139,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000015,5.3395
7253,Activity_1df8of5,Process_1,Task D,complete,2023-06-12 16:55:30.941,139,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000004,6.461033333333333
7254,Activity_1hsmk9h,Process_1,Task E,assign,2023-06-12 16:55:30.941,139,MXML.EnactmentLog,,,
7255,Activity_1hsmk9h,Process_1,Task E,start,2023-06-12 16:55:30.941,139,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000003,
7256,Activity_1hsmk9h,Process_1,Task E,complete,2023-06-13 09:08:50.452,139,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000003,13.325183333333332
7257,Event_00yphyp,Process_1,EVENT 7 END,assign,2023-06-13 09:08:50.452,139,MXML.EnactmentLog,,,
7258,Event_00yphyp,Process_1,EVENT 7 END,start,2023-06-13 09:08:50.452,139,MXML.EnactmentLog,,,
7259,Event_00yphyp,Process_1,EVENT 7 END,complete,2023-06-13 09:08:50.452,139,MXML.EnactmentLog,,,
7260,StartEvent_1,Process_1,EVENT 1 START,assign,2023-06-09 12:25:57.368,68,MXML.EnactmentLog,,,
7261,StartEvent_1,Process_1,EVENT 1 START,start,2023-06-09 12:25:57.368,68,MXML.EnactmentLog,,,
7262,StartEvent_1,Process_1,EVENT 1 START,complete,2023-06-09 12:25:57.368,68,MXML.EnactmentLog,,,
7263,Activity_10i2g12,Process_1,Task A,assign,2023-06-09 12:25:57.368,68,MXML.EnactmentLog,,,
7264,Activity_10i2g12,Process_1,Task A,start,2023-06-09 12:25:57.368,68,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000003,
7265,Activity_10i2g12,Process_1,Task A,complete,2023-06-09 12:30:36.174,68,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000003,3.8723055555555552
7266,Activity_0noog4x,Process_1,Task B,assign,2023-06-09 12:30:36.174,68,MXML.EnactmentLog,,,
7267,Activity_0noog4x,Process_1,Task B,start,2023-06-09 12:30:36.174,68,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000007,
7268,Activity_0noog4x,Process_1,Task B,complete,2023-06-09 12:37:38.326,68,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000007,7.035866666666666
7269,Activity_1df8of5,Process_1,Task D,assign,2023-06-09 12:37:38.326,68,MXML.EnactmentLog,,,
7270,Activity_1df8of5,Process_1,Task D,start,2023-06-09 12:37:38.326,68,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000003,
7271,Activity_1df8of5,Process_1,Task D,complete,2023-06-09 12:38:46.846,68,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000003,1.142
7272,Activity_1hsmk9h,Process_1,Task E,assign,2023-06-09 12:38:46.846,68,MXML.EnactmentLog,,,
7273,Activity_1hsmk9h,Process_1,Task E,start,2023-06-09 12:38:46.846,68,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000006,
7274,Activity_1hsmk9h,Process_1,Task E,complete,2023-06-09 12:44:41.115,68,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000006,5.904483333333333
7275,Event_00yphyp,Process_1,EVENT 7 END,assign,2023-06-09 12:44:41.115,68,MXML.EnactmentLog,,,
7276,Event_00yphyp,Process_1,EVENT 7 END,start,2023-06-09 12:44:41.115,68,MXML.EnactmentLog,,,
7277,Event_00yphyp,Process_1,EVENT 7 END,complete,2023-06-09 12:44:41.115,68,MXML.EnactmentLog,,,
7278,StartEvent_1,Process_1,EVENT 1 START,assign,2023-06-12 11:35:03.939,110,MXML.EnactmentLog,,,
7279,StartEvent_1,Process_1,EVENT 1 START,start,2023-06-12 11:35:03.939,110,MXML.EnactmentLog,,,
7280,StartEvent_1,Process_1,EVENT 1 START,complete,2023-06-12 11:35:03.939,110,MXML.EnactmentLog,,,
7281,Activity_10i2g12,Process_1,Task A,assign,2023-06-12 11:35:03.939,110,MXML.EnactmentLog,,,
7282,Activity_10i2g12,Process_1,Task A,start,2023-06-12 11:35:03.939,110,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000011,
7283,Activity_10i2g12,Process_1,Task A,complete,2023-06-12 11:39:55.233,110,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000011,4.04575
7284,Activity_0noog4x,Process_1,Task B,assign,2023-06-12 11:39:55.233,110,MXML.EnactmentLog,,,
7285,Activity_0noog4x,Process_1,Task B,start,2023-06-12 11:39:55.233,110,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000004,
7286,Activity_0noog4x,Process_1,Task B,complete,2023-06-12 11:42:48.312,110,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000004,2.88465
7287,Activity_1df8of5,Process_1,Task D,assign,2023-06-12 11:42:48.312,110,MXML.EnactmentLog,,,
7288,Activity_1df8of5,Process_1,Task D,start,2023-06-12 11:42:48.312,110,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000003,
7289,Activity_1df8of5,Process_1,Task D,complete,2023-06-12 12:00:25.294,110,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000003,17.616366666666668
7290,Activity_1hsmk9h,Process_1,Task E,assign,2023-06-12 12:00:25.294,110,MXML.EnactmentLog,,,
7291,Activity_1hsmk9h,Process_1,Task E,start,2023-06-12 12:00:25.294,110,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000009,
7292,Activity_1hsmk9h,Process_1,Task E,complete,2023-06-12 12:20:47.838,110,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000009,20.375733333333333
7293,Event_00yphyp,Process_1,EVENT 7 END,assign,2023-06-12 12:20:47.838,110,MXML.EnactmentLog,,,
7294,Event_00yphyp,Process_1,EVENT 7 END,start,2023-06-12 12:20:47.838,110,MXML.EnactmentLog,,,
7295,Event_00yphyp,Process_1,EVENT 7 END,complete,2023-06-12 12:20:47.838,110,MXML.EnactmentLog,,,
7296,StartEvent_1,Process_1,EVENT 1 START,assign,2023-06-12 12:49:45.300,118,MXML.EnactmentLog,,,
7297,StartEvent_1,Process_1,EVENT 1 START,start,2023-06-12 12:49:45.300,118,MXML.EnactmentLog,,,
7298,StartEvent_1,Process_1,EVENT 1 START,complete,2023-06-12 12:49:45.300,118,MXML.EnactmentLog,,,
7299,Activity_10i2g12,Process_1,Task A,assign,2023-06-12 12:49:45.300,118,MXML.EnactmentLog,,,
7300,Activity_10i2g12,Process_1,Task A,start,2023-06-12 12:49:45.300,118,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000020,
7301,Activity_10i2g12,Process_1,Task A,complete,2023-06-12 12:52:51.406,118,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000020,2.584805555555555
7302,Activity_0noog4x,Process_1,Task B,assign,2023-06-12 12:52:51.406,118,MXML.EnactmentLog,,,
7303,Activity_0noog4x,Process_1,Task B,start,2023-06-12 12:52:51.406,118,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000006,
7304,Activity_0noog4x,Process_1,Task B,complete,2023-06-12 13:26:24.762,118,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000006,33.555933333333336
7305,Activity_08imrmf,Process_1,Task C,assign,2023-06-12 13:26:24.762,118,MXML.EnactmentLog,,,
7306,Activity_08imrmf,Process_1,Task C,start,2023-06-12 13:26:24.762,118,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000005,
7307,Activity_08imrmf,Process_1,Task C,complete,2023-06-12 13:30:34.910,118,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000005,3.4742777777777776
7308,Activity_1hsmk9h,Process_1,Task E,assign,2023-06-12 13:30:34.910,118,MXML.EnactmentLog,,,
7309,Activity_1hsmk9h,Process_1,Task E,start,2023-06-12 13:30:34.910,118,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000007,
7310,Activity_1hsmk9h,Process_1,Task E,complete,2023-06-12 13:34:21.775,118,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000007,3.7810833333333336
7311,Event_00yphyp,Process_1,EVENT 7 END,assign,2023-06-12 13:34:21.775,118,MXML.EnactmentLog,,,
7312,Event_00yphyp,Process_1,EVENT 7 END,start,2023-06-12 13:34:21.775,118,MXML.EnactmentLog,,,
7313,Event_00yphyp,Process_1,EVENT 7 END,complete,2023-06-12 13:34:21.775,118,MXML.EnactmentLog,,,
7314,StartEvent_1,Process_1,EVENT 1 START,assign,2023-06-09 16:05:55.914,89,MXML.EnactmentLog,,,
7315,StartEvent_1,Process_1,EVENT 1 START,start,2023-06-09 16:05:55.914,89,MXML.EnactmentLog,,,
7316,StartEvent_1,Process_1,EVENT 1 START,complete,2023-06-09 16:05:55.914,89,MXML.EnactmentLog,,,
7317,Activity_10i2g12,Process_1,Task A,assign,2023-06-09 16:05:55.914,89,MXML.EnactmentLog,,,
7318,Activity_10i2g12,Process_1,Task A,start,2023-06-09 16:05:55.914,89,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000016,
7319,Activity_10i2g12,Process_1,Task A,complete,2023-06-09 16:09:56.723,89,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000016,3.3445694444444447
7320,Activity_0noog4x,Process_1,Task B,assign,2023-06-09 16:09:56.723,89,MXML.EnactmentLog,,,
7321,Activity_0noog4x,Process_1,Task B,start,2023-06-09 16:09:56.723,89,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000009,
7322,Activity_0noog4x,Process_1,Task B,complete,2023-06-09 16:21:15.452,89,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000009,11.31215
7323,Activity_1df8of5,Process_1,Task D,assign,2023-06-09 16:21:15.452,89,MXML.EnactmentLog,,,
7324,Activity_08imrmf,Process_1,Task C,assign,2023-06-09 16:21:15.452,89,MXML.EnactmentLog,,,
7325,Activity_1df8of5,Process_1,Task D,start,2023-06-09 16:21:15.452,89,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000003,
7326,Activity_08imrmf,Process_1,Task C,start,2023-06-09 16:21:15.452,89,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000020,
7327,Activity_08imrmf,Process_1,Task C,complete,2023-06-09 16:25:03.556,89,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000020,3.168111111111111
7328,Activity_1df8of5,Process_1,Task D,complete,2023-06-09 16:28:54.006,89,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000003,7.642566666666666
7329,Activity_1hsmk9h,Process_1,Task E,assign,2023-06-09 16:28:54.006,89,MXML.EnactmentLog,,,
7330,Activity_1hsmk9h,Process_1,Task E,start,2023-06-09 16:28:54.006,89,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000010,
7331,Activity_1hsmk9h,Process_1,Task E,complete,2023-06-09 16:41:37.952,89,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000010,12.732433333333335
7332,Event_00yphyp,Process_1,EVENT 7 END,assign,2023-06-09 16:41:37.952,89,MXML.EnactmentLog,,,
7333,Event_00yphyp,Process_1,EVENT 7 END,start,2023-06-09 16:41:37.952,89,MXML.EnactmentLog,,,
7334,Event_00yphyp,Process_1,EVENT 7 END,complete,2023-06-09 16:41:37.952,89,MXML.EnactmentLog,,,
7335,StartEvent_1,Process_1,EVENT 1 START,assign,2023-06-14 15:52:41.194,231,MXML.EnactmentLog,,,
7336,StartEvent_1,Process_1,EVENT 1 START,start,2023-06-14 15:52:41.194,231,MXML.EnactmentLog,,,
7337,StartEvent_1,Process_1,EVENT 1 START,complete,2023-06-14 15:52:41.194,231,MXML.EnactmentLog,,,
7338,Activity_10i2g12,Process_1,Task A,assign,2023-06-14 15:52:41.194,231,MXML.EnactmentLog,,,
7339,Activity_10i2g12,Process_1,Task A,start,2023-06-14 15:52:41.194,231,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000006,
7340,Activity_10i2g12,Process_1,Task A,complete,2023-06-14 15:57:09.642,231,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000006,3.7284444444444444
7341,Activity_0noog4x,Process_1,Task B,assign,2023-06-14 15:57:09.642,231,MXML.EnactmentLog,,,
7342,Activity_0noog4x,Process_1,Task B,start,2023-06-14 15:57:09.642,231,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000006,
7343,Activity_0noog4x,Process_1,Task B,complete,2023-06-14 16:08:18.931,231,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000006,11.154816666666665
7344,Activity_08imrmf,Process_1,Task C,assign,2023-06-14 16:08:18.931,231,MXML.EnactmentLog,,,
7345,Activity_08imrmf,Process_1,Task C,start,2023-06-14 16:08:18.931,231,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000008,
7346,Activity_08imrmf,Process_1,Task C,complete,2023-06-14 16:13:10.557,231,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000008,4.050361111111111
7347,Activity_1hsmk9h,Process_1,Task E,assign,2023-06-14 16:13:10.557,231,MXML.EnactmentLog,,,
7348,Activity_1hsmk9h,Process_1,Task E,start,2023-06-14 16:13:10.557,231,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000007,
7349,Activity_1hsmk9h,Process_1,Task E,complete,2023-06-14 16:30:50.409,231,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000007,17.6642
7350,Event_00yphyp,Process_1,EVENT 7 END,assign,2023-06-14 16:30:50.409,231,MXML.EnactmentLog,,,
7351,Event_00yphyp,Process_1,EVENT 7 END,start,2023-06-14 16:30:50.409,231,MXML.EnactmentLog,,,
7352,Event_00yphyp,Process_1,EVENT 7 END,complete,2023-06-14 16:30:50.409,231,MXML.EnactmentLog,,,
7353,StartEvent_1,Process_1,EVENT 1 START,assign,2023-06-15 14:50:43.220,273,MXML.EnactmentLog,,,
7354,StartEvent_1,Process_1,EVENT 1 START,start,2023-06-15 14:50:43.220,273,MXML.EnactmentLog,,,
7355,StartEvent_1,Process_1,EVENT 1 START,complete,2023-06-15 14:50:43.220,273,MXML.EnactmentLog,,,
7356,Activity_10i2g12,Process_1,Task A,assign,2023-06-15 14:50:43.220,273,MXML.EnactmentLog,,,
7357,Activity_10i2g12,Process_1,Task A,start,2023-06-15 14:50:43.220,273,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000009,
7358,Activity_10i2g12,Process_1,Task A,complete,2023-06-15 14:55:23.234,273,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000009,3.8890833333333337
7359,Activity_0noog4x,Process_1,Task B,assign,2023-06-15 14:55:23.234,273,MXML.EnactmentLog,,,
7360,Activity_0noog4x,Process_1,Task B,start,2023-06-15 14:55:23.234,273,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000004,
7361,Activity_0noog4x,Process_1,Task B,complete,2023-06-15 15:18:26.164,273,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000004,23.048833333333334
7362,Activity_1df8of5,Process_1,Task D,assign,2023-06-15 15:18:26.164,273,MXML.EnactmentLog,,,
7363,Activity_08imrmf,Process_1,Task C,assign,2023-06-15 15:18:26.164,273,MXML.EnactmentLog,,,
7364,Activity_1df8of5,Process_1,Task D,start,2023-06-15 15:18:26.164,273,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000010,
7365,Activity_08imrmf,Process_1,Task C,start,2023-06-15 15:18:26.164,273,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000012,
7366,Activity_08imrmf,Process_1,Task C,complete,2023-06-15 15:21:22.727,273,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000012,2.4522638888888886
7367,Activity_1df8of5,Process_1,Task D,complete,2023-06-15 15:33:16.144,273,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000010,14.833
7368,Activity_1hsmk9h,Process_1,Task E,assign,2023-06-15 15:33:16.144,273,MXML.EnactmentLog,,,
7369,Activity_1hsmk9h,Process_1,Task E,start,2023-06-15 15:33:16.144,273,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000005,
7370,Activity_1hsmk9h,Process_1,Task E,complete,2023-06-15 15:37:56.335,273,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000005,4.669849999999999
7371,Event_00yphyp,Process_1,EVENT 7 END,assign,2023-06-15 15:37:56.335,273,MXML.EnactmentLog,,,
7372,Event_00yphyp,Process_1,EVENT 7 END,start,2023-06-15 15:37:56.335,273,MXML.EnactmentLog,,,
7373,Event_00yphyp,Process_1,EVENT 7 END,complete,2023-06-15 15:37:56.335,273,MXML.EnactmentLog,,,
7374,StartEvent_1,Process_1,EVENT 1 START,assign,2023-06-15 15:12:25.823,275,MXML.EnactmentLog,,,
7375,StartEvent_1,Process_1,EVENT 1 START,start,2023-06-15 15:12:25.823,275,MXML.EnactmentLog,,,
7376,StartEvent_1,Process_1,EVENT 1 START,complete,2023-06-15 15:12:25.823,275,MXML.EnactmentLog,,,
7377,Activity_10i2g12,Process_1,Task A,assign,2023-06-15 15:12:25.823,275,MXML.EnactmentLog,,,
7378,Activity_10i2g12,Process_1,Task A,start,2023-06-15 15:12:25.823,275,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000013,
7379,Activity_10i2g12,Process_1,Task A,complete,2023-06-15 15:16:11.424,275,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000013,3.133347222222222
7380,Activity_0noog4x,Process_1,Task B,assign,2023-06-15 15:16:11.424,275,MXML.EnactmentLog,,,
7381,Activity_0noog4x,Process_1,Task B,start,2023-06-15 15:16:11.424,275,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000008,
7382,Activity_0noog4x,Process_1,Task B,complete,2023-06-15 15:39:45.991,275,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000008,23.576116666666667
7383,Activity_08imrmf,Process_1,Task C,assign,2023-06-15 15:39:45.991,275,MXML.EnactmentLog,,,
7384,Activity_08imrmf,Process_1,Task C,start,2023-06-15 15:39:45.991,275,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000017,
7385,Activity_08imrmf,Process_1,Task C,complete,2023-06-15 15:44:11.056,275,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000017,3.6814583333333335
7386,Activity_1hsmk9h,Process_1,Task E,assign,2023-06-15 15:44:11.056,275,MXML.EnactmentLog,,,
7387,Activity_1hsmk9h,Process_1,Task E,start,2023-06-15 15:44:11.056,275,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000001,
7388,Activity_1hsmk9h,Process_1,Task E,complete,2023-06-15 15:54:10.854,275,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000001,9.996633333333333
7389,Event_00yphyp,Process_1,EVENT 7 END,assign,2023-06-15 15:54:10.854,275,MXML.EnactmentLog,,,
7390,Event_00yphyp,Process_1,EVENT 7 END,start,2023-06-15 15:54:10.854,275,MXML.EnactmentLog,,,
7391,Event_00yphyp,Process_1,EVENT 7 END,complete,2023-06-15 15:54:10.854,275,MXML.EnactmentLog,,,
7392,StartEvent_1,Process_1,EVENT 1 START,assign,2023-06-16 10:20:50.401,294,MXML.EnactmentLog,,,
7393,StartEvent_1,Process_1,EVENT 1 START,start,2023-06-16 10:20:50.401,294,MXML.EnactmentLog,,,
7394,StartEvent_1,Process_1,EVENT 1 START,complete,2023-06-16 10:20:50.401,294,MXML.EnactmentLog,,,
7395,Activity_10i2g12,Process_1,Task A,assign,2023-06-16 10:20:50.401,294,MXML.EnactmentLog,,,
7396,Activity_10i2g12,Process_1,Task A,start,2023-06-16 10:20:50.401,294,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000002,
7397,Activity_10i2g12,Process_1,Task A,complete,2023-06-16 10:25:09.870,294,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000002,3.603736111111111
7398,Activity_0noog4x,Process_1,Task B,assign,2023-06-16 10:25:09.870,294,MXML.EnactmentLog,,,
7399,Activity_0noog4x,Process_1,Task B,start,2023-06-16 10:25:09.870,294,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000002,
7400,Activity_0noog4x,Process_1,Task B,complete,2023-06-16 10:32:51.498,294,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000002,7.6938
7401,Activity_1df8of5,Process_1,Task D,assign,2023-06-16 10:32:51.498,294,MXML.EnactmentLog,,,
7402,Activity_08imrmf,Process_1,Task C,assign,2023-06-16 10:32:51.498,294,MXML.EnactmentLog,,,
7403,Activity_1df8of5,Process_1,Task D,start,2023-06-16 10:32:51.498,294,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000006,
7404,Activity_08imrmf,Process_1,Task C,start,2023-06-16 10:32:51.498,294,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000004,
7405,Activity_08imrmf,Process_1,Task C,complete,2023-06-16 10:38:56.773,294,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000004,5.073263888888889
7406,Activity_1df8of5,Process_1,Task D,complete,2023-06-16 10:42:41.921,294,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000006,9.840383333333333
7407,Activity_1hsmk9h,Process_1,Task E,assign,2023-06-16 10:42:41.921,294,MXML.EnactmentLog,,,
7408,Activity_1hsmk9h,Process_1,Task E,start,2023-06-16 10:42:41.921,294,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000004,
7409,Activity_1hsmk9h,Process_1,Task E,complete,2023-06-16 10:49:10.015,294,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000004,6.468233333333333
7410,Event_00yphyp,Process_1,EVENT 7 END,assign,2023-06-16 10:49:10.015,294,MXML.EnactmentLog,,,
7411,Event_00yphyp,Process_1,EVENT 7 END,start,2023-06-16 10:49:10.015,294,MXML.EnactmentLog,,,
7412,Event_00yphyp,Process_1,EVENT 7 END,complete,2023-06-16 10:49:10.015,294,MXML.EnactmentLog,,,
7413,StartEvent_1,Process_1,EVENT 1 START,assign,2023-06-16 10:40:50.331,296,MXML.EnactmentLog,,,
7414,StartEvent_1,Process_1,EVENT 1 START,start,2023-06-16 10:40:50.331,296,MXML.EnactmentLog,,,
7415,StartEvent_1,Process_1,EVENT 1 START,complete,2023-06-16 10:40:50.331,296,MXML.EnactmentLog,,,
7416,Activity_10i2g12,Process_1,Task A,assign,2023-06-16 10:40:50.331,296,MXML.EnactmentLog,,,
7417,Activity_10i2g12,Process_1,Task A,start,2023-06-16 10:40:50.331,296,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000005,
7418,Activity_10i2g12,Process_1,Task A,complete,2023-06-16 10:45:02.892,296,MXML.EnactmentLog,qbp_ce13eb58-27dd-4055-9696-e253e2881446,Resource 1-000005,3.507791666666667
7419,Activity_0noog4x,Process_1,Task B,assign,2023-06-16 10:45:02.892,296,MXML.EnactmentLog,,,
7420,Activity_0noog4x,Process_1,Task B,start,2023-06-16 10:45:02.892,296,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000007,
7421,Activity_0noog4x,Process_1,Task B,complete,2023-06-16 10:47:19.774,296,MXML.EnactmentLog,qbp_e1e99767-68be-41c0-b6ab-6db13a47e1ca,Resource 2-000007,2.2813666666666665
